Season,Round,Circuit,Laps,NumParticipants,Driver,DriverNumber,Team,GridPosition,QualifyingPosition,Q1Time,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,NumPitStops,PitStopLaps,TyreCompounds,ClassificationResult,Points
2019,3,Shanghai,56.0,20,GIO,99,Alfa Romeo Racing,19.0,,,19.5,43.9,1019.3,30.6,135,2.1,2,"[7, 30]","['SOFT', 'MEDIUM', 'MEDIUM']",-4.0,0.0
2019,3,Shanghai,56.0,20,RUS,63,Williams,17.0,17.0,95.253,19.5,43.9,1019.3,30.6,135,2.1,2,"[22, 49]","['MEDIUM', 'HARD', 'SOFT']",-1.0,0.0
2019,3,Shanghai,56.0,20,KUB,88,Williams,18.0,18.0,95.281,19.5,43.9,1019.3,30.6,135,2.1,1,[26],"['MEDIUM', 'HARD']",-1.0,0.0
2019,3,Shanghai,56.0,20,KVY,26,Toro Rosso,11.0,11.0,93.783,19.5,43.9,1019.3,30.6,135,2.1,3,"[7, 25, 30]","['MEDIUM', 'MEDIUM', 'HARD', 'SOFT']",8.0,0.0
2019,3,Shanghai,56.0,20,HUL,27,Renault,8.0,8.0,93.644,19.5,43.9,1019.3,30.6,135,2.1,1,[11],"['SOFT', 'HARD']",12.0,0.0
2019,4,Baku,51.0,20,BOT,77,Mercedes,1.0,1.0,102.026,19.9,50.1,1014.0,43.3,301,1.4,1,[12],"['SOFT', 'MEDIUM']",0.0,25.0
2019,4,Baku,51.0,20,HAM,44,Mercedes,2.0,2.0,101.614,19.9,50.1,1014.0,43.3,301,1.4,1,[13],"['SOFT', 'MEDIUM']",0.0,18.0
2019,4,Baku,51.0,20,VET,5,Ferrari,3.0,3.0,102.042,19.9,50.1,1014.0,43.3,301,1.4,1,[11],"['SOFT', 'MEDIUM']",0.0,15.0
2019,4,Baku,51.0,20,VER,33,Red Bull Racing,4.0,4.0,101.727,19.9,50.1,1014.0,43.3,301,1.4,1,[14],"['SOFT', 'MEDIUM']",0.0,12.0
2019,4,Baku,51.0,20,LEC,16,Ferrari,8.0,9.0,101.426,19.9,50.1,1014.0,43.3,301,1.4,2,"[34, 47]","['MEDIUM', 'SOFT', 'SOFT']",-3.0,11.0
2019,4,Baku,51.0,20,PER,11,Racing Point,5.0,5.0,102.249,19.9,50.1,1014.0,43.3,301,1.4,1,[10],"['SOFT', 'MEDIUM']",1.0,8.0
2019,4,Baku,51.0,20,SAI,55,McLaren,9.0,10.0,101.936,19.9,50.1,1014.0,43.3,301,1.4,1,[12],"['SOFT', 'MEDIUM']",-2.0,6.0
2019,4,Baku,51.0,20,NOR,4,McLaren,7.0,7.0,102.371,19.9,50.1,1014.0,43.3,301,1.4,2,"[9, 39]","['SOFT', 'MEDIUM', 'SOFT']",1.0,4.0
2019,4,Baku,51.0,20,STR,18,Racing Point,13.0,14.0,102.63,19.9,50.1,1014.0,43.3,301,1.4,1,[10],"['SOFT', 'MEDIUM']",-4.0,2.0
2019,4,Baku,51.0,20,RAI,7,Alfa Romeo Racing,0.0,19.0,,19.9,50.1,1014.0,43.3,301,1.4,1,[6],"['SOFT', 'MEDIUM']",10.0,1.0
2019,4,Baku,51.0,20,ALB,23,Toro Rosso,11.0,12.0,102.154,19.9,50.1,1014.0,43.3,301,1.4,1,[12],"['SOFT', 'MEDIUM']",0.0,0.0
2019,4,Baku,51.0,20,GIO,99,Alfa Romeo Racing,17.0,8.0,102.14,19.9,50.1,1014.0,43.3,301,1.4,1,[7],"['SOFT', 'MEDIUM']",-5.0,0.0
2019,4,Baku,51.0,20,MAG,20,Haas F1 Team,12.0,13.0,102.382,19.9,50.1,1014.0,43.3,301,1.4,2,"[7, 39]","['SOFT', 'MEDIUM', 'SOFT']",1.0,0.0
2019,4,Baku,51.0,20,HUL,27,Renault,15.0,16.0,103.427,19.9,50.1,1014.0,43.3,301,1.4,2,"[8, 34]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,0.0
2019,4,Baku,51.0,20,RUS,63,Williams,16.0,17.0,105.062,19.9,50.1,1014.0,43.3,301,1.4,2,"[25, 38]","['MEDIUM', 'MEDIUM', 'SOFT']",-1.0,0.0
2019,4,Baku,51.0,20,GRO,8,Haas F1 Team,14.0,15.0,103.407,19.9,50.1,1014.0,43.3,301,1.4,1,[34],"['MEDIUM', 'SOFT']",4.0,0.0
2019,4,Baku,51.0,20,KVY,26,Toro Rosso,6.0,6.0,102.324,19.9,50.1,1014.0,43.3,301,1.4,1,[5],"['SOFT', 'MEDIUM']",13.0,0.0
2019,4,Baku,51.0,20,RIC,3,Renault,10.0,11.0,102.486,19.9,50.1,1014.0,43.3,301,1.4,1,[10],"['SOFT', 'MEDIUM']",10.0,0.0
2019,5,Barcelona,66.0,20,HAM,44,Mercedes,2.0,2.0,77.292,20.4,55.1,1007.1,42.0,75,1.3,2,"[27, 46]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,26.0
2019,5,Barcelona,66.0,20,BOT,77,Mercedes,1.0,1.0,76.979,20.4,55.1,1007.1,42.0,75,1.3,2,"[26, 45]","['SOFT', 'MEDIUM', 'SOFT']",1.0,18.0
2019,5,Barcelona,66.0,20,VER,33,Red Bull Racing,4.0,4.0,77.244,20.4,55.1,1007.1,42.0,75,1.3,2,"[20, 43]","['SOFT', 'SOFT', 'MEDIUM']",-1.0,15.0
2019,5,Barcelona,66.0,20,VET,5,Ferrari,3.0,3.0,77.425,20.4,55.1,1007.1,42.0,75,1.3,2,"[19, 40]","['SOFT', 'MEDIUM', 'MEDIUM']",1.0,12.0
2019,5,Barcelona,66.0,20,LEC,16,Ferrari,5.0,5.0,77.388,20.4,55.1,1007.1,42.0,75,1.3,2,"[25, 46]","['SOFT', 'HARD', 'MEDIUM']",0.0,10.0
2019,5,Barcelona,66.0,20,GAS,10,Red Bull Racing,6.0,6.0,77.862,20.4,55.1,1007.1,42.0,75,1.3,2,"[22, 46]","['SOFT', 'MEDIUM', 'SOFT']",0.0,8.0
2019,5,Barcelona,66.0,20,MAG,20,Haas F1 Team,8.0,8.0,77.669,20.4,55.1,1007.1,42.0,75,1.3,2,"[23, 45]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,6.0
2019,5,Barcelona,66.0,20,SAI,55,McLaren,12.0,13.0,77.76,20.4,55.1,1007.1,42.0,75,1.3,2,"[24, 46]","['SOFT', 'MEDIUM', 'SOFT']",-4.0,4.0
2019,5,Barcelona,66.0,20,KVY,26,Toro Rosso,9.0,9.0,77.914,20.4,55.1,1007.1,42.0,75,1.3,2,"[21, 45]","['SOFT', 'MEDIUM', 'MEDIUM']",0.0,2.0
2019,5,Barcelona,66.0,20,GRO,8,Haas F1 Team,7.0,7.0,78.042,20.4,55.1,1007.1,42.0,75,1.3,2,"[26, 46]","['SOFT', 'MEDIUM', 'SOFT']",3.0,1.0
2019,5,Barcelona,66.0,20,ALB,23,Toro Rosso,11.0,12.0,77.796,20.4,55.1,1007.1,42.0,75,1.3,2,"[25, 45]","['SOFT', 'MEDIUM', 'MEDIUM']",0.0,0.0
2019,5,Barcelona,66.0,20,RIC,3,Renault,13.0,10.0,78.385,20.4,55.1,1007.1,42.0,75,1.3,2,"[24, 45]","['SOFT', 'HARD', 'MEDIUM']",-1.0,0.0
2019,5,Barcelona,66.0,20,HUL,27,Renault,0.0,16.0,78.404,20.4,55.1,1007.1,42.0,75,1.3,1,[35],"['MEDIUM', 'SOFT']",13.0,0.0
2019,5,Barcelona,66.0,20,RAI,7,Alfa Romeo Racing,14.0,14.0,78.132,20.4,55.1,1007.1,42.0,75,1.3,2,"[28, 45]","['MEDIUM', 'HARD', 'SOFT']",0.0,0.0
2019,5,Barcelona,66.0,20,PER,11,Racing Point,15.0,15.0,78.286,20.4,55.1,1007.1,42.0,75,1.3,2,"[24, 45]","['SOFT', 'MEDIUM', 'SOFT']",0.0,0.0
2019,5,Barcelona,66.0,20,GIO,99,Alfa Romeo Racing,18.0,18.0,78.664,20.4,55.1,1007.1,42.0,75,1.3,2,"[6, 41]","['SOFT', 'HARD', 'SOFT']",-2.0,0.0
2019,5,Barcelona,66.0,20,RUS,63,Williams,19.0,19.0,79.072,20.4,55.1,1007.1,42.0,75,1.3,2,"[32, 44]","['MEDIUM', 'SOFT', 'MEDIUM']",-2.0,0.0
2019,5,Barcelona,66.0,20,KUB,88,Williams,17.0,20.0,80.254,20.4,55.1,1007.1,42.0,75,1.3,2,"[31, 44]","['MEDIUM', 'SOFT', 'MEDIUM']",1.0,0.0
2019,5,Barcelona,66.0,20,STR,18,Racing Point,16.0,17.0,78.471,20.4,55.1,1007.1,42.0,75,1.3,1,[22],"['MEDIUM', 'SOFT']",3.0,0.0
2019,5,Barcelona,66.0,20,NOR,4,McLaren,10.0,11.0,77.611,20.4,55.1,1007.1,42.0,75,1.3,1,[26],"['SOFT', 'MEDIUM']",10.0,0.0
2019,6,Monte Carlo,78.0,20,HAM,44,Mercedes,1.0,1.0,71.542,22.6,50.3,1011.2,35.2,0,0.6,1,[11],"['SOFT', 'MEDIUM']",0.0,25.0
2019,6,Monte Carlo,78.0,20,VET,5,Ferrari,4.0,4.0,71.434,22.6,50.3,1011.2,35.2,0,0.6,1,[11],"['SOFT', 'HARD']",-2.0,18.0
2019,6,Monte Carlo,78.0,20,BOT,77,Mercedes,2.0,2.0,71.562,22.6,50.3,1011.2,35.2,0,0.6,2,"[11, 12]","['SOFT', 'MEDIUM', 'HARD']",1.0,15.0
2019,6,Monte Carlo,78.0,20,VER,33,Red Bull Racing,3.0,3.0,71.597,22.6,50.3,1011.2,35.2,0,0.6,1,[11],"['SOFT', 'HARD']",1.0,12.0
2019,6,Monte Carlo,78.0,20,GAS,10,Red Bull Racing,8.0,5.0,71.74,22.6,50.3,1011.2,35.2,0,0.6,2,"[27, 62]","['SOFT', 'MEDIUM', 'SOFT']",-3.0,11.0
2019,6,Monte Carlo,78.0,20,SAI,55,McLaren,9.0,9.0,71.872,22.6,50.3,1011.2,35.2,0,0.6,1,[30],"['SOFT', 'MEDIUM']",-3.0,8.0
2019,6,Monte Carlo,78.0,20,KVY,26,Toro Rosso,7.0,8.0,71.602,22.6,50.3,1011.2,35.2,0,0.6,1,[32],"['SOFT', 'MEDIUM']",0.0,6.0
2019,6,Monte Carlo,78.0,20,ALB,23,Toro Rosso,10.0,10.0,72.007,22.6,50.3,1011.2,35.2,0,0.6,1,[40],"['SOFT', 'MEDIUM']",-2.0,4.0
2019,6,Monte Carlo,78.0,20,RIC,3,Renault,6.0,7.0,71.767,22.6,50.3,1011.2,35.2,0,0.6,1,[11],"['SOFT', 'MEDIUM']",3.0,2.0
2019,6,Monte Carlo,78.0,20,GRO,8,Haas F1 Team,13.0,13.0,71.837,22.6,50.3,1011.2,35.2,0,0.6,1,[50],"['SOFT', 'MEDIUM']",-3.0,1.0
2019,6,Monte Carlo,78.0,20,NOR,4,McLaren,12.0,12.0,71.845,22.6,50.3,1011.2,35.2,0,0.6,1,[47],"['MEDIUM', 'SOFT']",-1.0,0.0
2019,6,Monte Carlo,78.0,20,PER,11,Racing Point,16.0,17.0,72.233,22.6,50.3,1011.2,35.2,0,0.6,1,[11],"['MEDIUM', 'HARD']",-4.0,0.0
2019,6,Monte Carlo,78.0,20,HUL,27,Renault,11.0,11.0,72.097,22.6,50.3,1011.2,35.2,0,0.6,1,[9],"['MEDIUM', 'HARD']",2.0,0.0
2019,6,Monte Carlo,78.0,20,MAG,20,Haas F1 Team,5.0,6.0,71.865,22.6,50.3,1011.2,35.2,0,0.6,1,[11],"['SOFT', 'MEDIUM']",9.0,0.0
2019,6,Monte Carlo,78.0,20,RUS,63,Williams,19.0,19.0,73.477,22.6,50.3,1011.2,35.2,0,0.6,1,[10],"['MEDIUM', 'HARD']",-4.0,0.0
2019,6,Monte Carlo,78.0,20,STR,18,Racing Point,17.0,18.0,72.846,22.6,50.3,1011.2,35.2,0,0.6,1,[39],"['MEDIUM', 'HARD']",-1.0,0.0
2019,6,Monte Carlo,78.0,20,RAI,7,Alfa Romeo Racing,14.0,14.0,71.993,22.6,50.3,1011.2,35.2,0,0.6,1,[46],"['SOFT', 'MEDIUM']",3.0,0.0
2019,6,Monte Carlo,78.0,20,KUB,88,Williams,20.0,20.0,73.751,22.6,50.3,1011.2,35.2,0,0.6,1,[21],"['MEDIUM', 'HARD']",-2.0,0.0
2019,6,Monte Carlo,78.0,20,GIO,99,Alfa Romeo Racing,18.0,15.0,71.976,22.6,50.3,1011.2,35.2,0,0.6,1,[44],"['SOFT', 'MEDIUM']",1.0,0.0
2019,6,Monte Carlo,78.0,20,LEC,16,Ferrari,15.0,16.0,72.149,22.6,50.3,1011.2,35.2,0,0.6,2,"[9, 16]","['MEDIUM', 'HARD', 'SOFT']",5.0,0.0
2019,7,Montréal,70.0,20,HAM,44,Mercedes,2.0,2.0,71.518,28.3,16.9,1022.7,51.7,273,0.6,1,[28],"['MEDIUM', 'HARD']",-1.0,25.0
2019,7,Montréal,70.0,20,VET,5,Ferrari,1.0,1.0,71.2,28.3,16.9,1022.7,51.7,273,0.6,1,[26],"['MEDIUM', 'HARD']",1.0,18.0
2019,7,Montréal,70.0,20,LEC,16,Ferrari,3.0,3.0,71.214,28.3,16.9,1022.7,51.7,273,0.6,1,[33],"['MEDIUM', 'HARD']",0.0,15.0
2019,7,Montréal,70.0,20,BOT,77,Mercedes,6.0,6.0,71.229,28.3,16.9,1022.7,51.7,273,0.6,2,"[30, 67]","['MEDIUM', 'HARD', 'SOFT']",-2.0,13.0
2019,7,Montréal,70.0,20,VER,33,Red Bull Racing,9.0,11.0,71.619,28.3,16.9,1022.7,51.7,273,0.6,1,[48],"['HARD', 'MEDIUM']",-4.0,10.0
2019,7,Montréal,70.0,20,RIC,3,Renault,4.0,4.0,71.837,28.3,16.9,1022.7,51.7,273,0.6,1,[8],"['SOFT', 'HARD']",2.0,8.0
2019,7,Montréal,70.0,20,HUL,27,Renault,7.0,7.0,71.72,28.3,16.9,1022.7,51.7,273,0.6,1,[16],"['SOFT', 'HARD']",0.0,6.0
2019,7,Montréal,70.0,20,GAS,10,Red Bull Racing,5.0,5.0,72.023,28.3,16.9,1022.7,51.7,273,0.6,1,[7],"['SOFT', 'HARD']",3.0,4.0
2019,7,Montréal,70.0,20,STR,18,Racing Point,17.0,18.0,72.266,28.3,16.9,1022.7,51.7,273,0.6,1,[45],"['HARD', 'MEDIUM']",-8.0,2.0
2019,7,Montréal,70.0,20,KVY,26,Toro Rosso,10.0,12.0,71.965,28.3,16.9,1022.7,51.7,273,0.6,1,[12],"['MEDIUM', 'HARD']",0.0,1.0
2019,7,Montréal,70.0,20,SAI,55,McLaren,11.0,9.0,71.75,28.3,16.9,1022.7,51.7,273,0.6,1,[3],"['SOFT', 'HARD']",0.0,0.0
2019,7,Montréal,70.0,20,PER,11,Racing Point,15.0,16.0,72.197,28.3,16.9,1022.7,51.7,273,0.6,1,[11],"['MEDIUM', 'HARD']",-3.0,0.0
2019,7,Montréal,70.0,20,GIO,99,Alfa Romeo Racing,12.0,13.0,72.122,28.3,16.9,1022.7,51.7,273,0.6,1,[33],"['HARD', 'MEDIUM']",1.0,0.0
2019,7,Montréal,70.0,20,GRO,8,Haas F1 Team,14.0,15.0,72.109,28.3,16.9,1022.7,51.7,273,0.6,1,[34],"['MEDIUM', 'HARD']",0.0,0.0
2019,7,Montréal,70.0,20,RAI,7,Alfa Romeo Racing,16.0,17.0,72.23,28.3,16.9,1022.7,51.7,273,0.6,2,"[6, 58]","['MEDIUM', 'HARD', 'SOFT']",-1.0,0.0
2019,7,Montréal,70.0,20,RUS,63,Williams,18.0,19.0,73.617,28.3,16.9,1022.7,51.7,273,0.6,1,[9],"['MEDIUM', 'HARD']",-2.0,0.0
2019,7,Montréal,70.0,20,MAG,20,Haas F1 Team,0.0,10.0,72.107,28.3,16.9,1022.7,51.7,273,0.6,1,[39],"['HARD', 'MEDIUM']",17.0,0.0
2019,7,Montréal,70.0,20,KUB,88,Williams,19.0,20.0,74.393,28.3,16.9,1022.7,51.7,273,0.6,2,"[8, 38]","['MEDIUM', 'HARD', 'HARD']",-1.0,0.0
2019,7,Montréal,70.0,20,ALB,23,Toro Rosso,13.0,14.0,72.02,28.3,16.9,1022.7,51.7,273,0.6,1,[1],"['MEDIUM', 'HARD']",6.0,0.0
2019,8,Le Castellet,53.0,20,HAM,44,Mercedes,1.0,1.0,90.609,25.8,41.7,967.0,51.9,56,2.8,1,[24],"['MEDIUM', 'HARD']",0.0,25.0
2019,8,Le Castellet,53.0,20,BOT,77,Mercedes,2.0,2.0,90.55,25.8,41.7,967.0,51.9,56,2.8,1,[23],"['MEDIUM', 'HARD']",0.0,18.0
2019,8,Le Castellet,53.0,20,LEC,16,Ferrari,3.0,3.0,90.647,25.8,41.7,967.0,51.9,56,2.8,1,[21],"['MEDIUM', 'HARD']",0.0,15.0
2019,8,Le Castellet,53.0,20,VER,33,Red Bull Racing,4.0,4.0,91.327,25.8,41.7,967.0,51.9,56,2.8,1,[20],"['MEDIUM', 'HARD']",0.0,12.0
