Season,Round,Circuit,Laps,NumParticipants,Driver,DriverNumber,Team,GridPosition,QualifyingPosition,Q1Time,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,NumPitStops,PitStopLaps,TyreCompounds,ClassificationResult,Points
2023,9,Spielberg,71.0,20,LEC,16,Ferrari,2.0,2.0,65.577,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 15, 47]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",0.0,18.0
2023,9,Spielberg,71.0,20,PER,11,Red Bull Racing,15.0,15.0,65.177,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 25, 50]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",-12.0,15.0
2023,9,Spielberg,71.0,20,NOR,4,McLaren,4.0,4.0,65.617,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 14, 41]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD']",0.0,12.0
2023,9,Spielberg,71.0,20,ALO,14,Aston Martin,7.0,7.0,65.655,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 15, 44]","['HARD', 'HARD', 'MEDIUM', 'MEDIUM']",-2.0,10.0
2023,9,Spielberg,71.0,20,SAI,55,Ferrari,3.0,3.0,65.339,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 15, 45]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",3.0,8.0
2023,9,Spielberg,71.0,20,RUS,63,Mercedes,11.0,11.0,65.686,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 14, 41]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",-4.0,6.0
2023,9,Spielberg,71.0,20,HAM,44,Mercedes,5.0,5.0,65.673,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 14, 42]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",3.0,4.0
2023,9,Spielberg,71.0,20,STR,18,Aston Martin,6.0,6.0,65.71,21.7,56.0,934.2,31.2,90,1.0,4,"[2, 15, 36, 54]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",3.0,2.0
2023,9,Spielberg,71.0,20,GAS,10,Alpine,9.0,9.0,65.515,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 14, 44]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",1.0,1.0
2023,9,Spielberg,71.0,20,ALB,23,Williams,10.0,10.0,65.673,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 14, 41]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD']",1.0,0.0
2023,9,Spielberg,71.0,20,ZHO,24,Alfa Romeo,17.0,17.0,65.818,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 8, 38]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD']",-5.0,0.0
2023,9,Spielberg,71.0,20,SAR,2,Williams,18.0,18.0,65.948,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 14, 43]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD']",-5.0,0.0
2023,9,Spielberg,71.0,20,OCO,31,Alpine,12.0,12.0,65.729,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 14, 40]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD']",2.0,0.0
2023,9,Spielberg,71.0,20,BOT,77,Alfa Romeo,14.0,14.0,65.763,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 21, 40]","['HARD', 'HARD', 'MEDIUM', 'HARD']",1.0,0.0
2023,9,Spielberg,71.0,20,PIA,81,McLaren,13.0,13.0,65.683,21.7,56.0,934.2,31.2,90,1.0,4,"[2, 14, 22, 41]","['MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",3.0,0.0
2023,9,Spielberg,71.0,20,DEV,21,AlphaTauri,0.0,20.0,65.974,21.7,56.0,934.2,31.2,90,1.0,3,"[2, 12, 37]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",17.0,0.0
2023,9,Spielberg,71.0,20,MAG,20,Haas F1 Team,0.0,19.0,65.971,21.7,56.0,934.2,31.2,90,1.0,3,"[1, 2, 34]","['HARD', 'MEDIUM', 'HARD', 'HARD']",18.0,0.0
2023,9,Spielberg,71.0,20,TSU,22,AlphaTauri,16.0,16.0,65.784,21.7,56.0,934.2,31.2,90,1.0,4,"[1, 2, 23, 43]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'MEDIUM']",3.0,0.0
2023,9,Spielberg,71.0,20,HUL,27,Haas F1 Team,8.0,8.0,65.74,21.7,56.0,934.2,31.2,90,1.0,2,"[2, 11]","['MEDIUM', 'MEDIUM', 'HARD']",12.0,0.0
2023,10,Silverstone,52.0,20,VER,1,Red Bull Racing,1.0,1.0,89.428,22.1,51.0,1001.4,36.2,233,2.7,1,[33],"['MEDIUM', 'SOFT']",0.0,26.0
2023,10,Silverstone,52.0,20,NOR,4,McLaren,2.0,2.0,88.917,22.1,51.0,1001.4,36.2,233,2.7,1,[33],"['MEDIUM', 'HARD']",0.0,18.0
2023,10,Silverstone,52.0,20,HAM,44,Mercedes,7.0,7.0,89.415,22.1,51.0,1001.4,36.2,233,2.7,1,[33],"['MEDIUM', 'SOFT']",-4.0,15.0
2023,10,Silverstone,52.0,20,PIA,81,McLaren,3.0,3.0,89.874,22.1,51.0,1001.4,36.2,233,2.7,1,[29],"['MEDIUM', 'HARD']",1.0,12.0
2023,10,Silverstone,52.0,20,RUS,63,Mercedes,6.0,6.0,89.412,22.1,51.0,1001.4,36.2,233,2.7,1,[28],"['SOFT', 'MEDIUM']",-1.0,10.0
2023,10,Silverstone,52.0,20,PER,11,Red Bull Racing,15.0,16.0,89.968,22.1,51.0,1001.4,36.2,233,2.7,1,[28],"['MEDIUM', 'SOFT']",-9.0,8.0
2023,10,Silverstone,52.0,20,ALO,14,Aston Martin,9.0,9.0,89.949,22.1,51.0,1001.4,36.2,233,2.7,1,[33],"['MEDIUM', 'SOFT']",-2.0,6.0
2023,10,Silverstone,52.0,20,ALB,23,Williams,8.0,8.0,89.466,22.1,51.0,1001.4,36.2,233,2.7,1,[32],"['MEDIUM', 'SOFT']",0.0,4.0
2023,10,Silverstone,52.0,20,LEC,16,Ferrari,4.0,4.0,89.143,22.1,51.0,1001.4,36.2,233,2.7,2,"[18, 32]","['MEDIUM', 'HARD', 'MEDIUM']",5.0,2.0
2023,10,Silverstone,52.0,20,SAI,55,Ferrari,5.0,5.0,89.865,22.1,51.0,1001.4,36.2,233,2.7,1,[26],"['MEDIUM', 'HARD']",5.0,1.0
2023,10,Silverstone,52.0,20,SAR,2,Williams,14.0,14.0,89.873,22.1,51.0,1001.4,36.2,233,2.7,1,[29],"['MEDIUM', 'SOFT']",-3.0,0.0
2023,10,Silverstone,52.0,20,BOT,77,Alfa Romeo,20.0,15.0,89.798,22.1,51.0,1001.4,36.2,233,2.7,1,[32],"['HARD', 'SOFT']",-8.0,0.0
2023,10,Silverstone,52.0,20,HUL,27,Haas F1 Team,11.0,11.0,89.603,22.1,51.0,1001.4,36.2,233,2.7,2,"[7, 32]","['HARD', 'MEDIUM', 'SOFT']",2.0,0.0
2023,10,Silverstone,52.0,20,STR,18,Aston Martin,12.0,12.0,89.448,22.1,51.0,1001.4,36.2,233,2.7,1,[31],"['MEDIUM', 'SOFT']",2.0,0.0
2023,10,Silverstone,52.0,20,ZHO,24,Alfa Romeo,17.0,18.0,90.123,22.1,51.0,1001.4,36.2,233,2.7,3,"[24, 33, 36]","['MEDIUM', 'HARD', 'SOFT', 'SOFT']",-2.0,0.0
2023,10,Silverstone,52.0,20,TSU,22,AlphaTauri,16.0,17.0,90.025,22.1,51.0,1001.4,36.2,233,2.7,2,"[14, 32]","['SOFT', 'HARD', 'SOFT']",0.0,0.0
2023,10,Silverstone,52.0,20,DEV,21,AlphaTauri,18.0,19.0,90.513,22.1,51.0,1001.4,36.2,233,2.7,2,"[27, 32]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,0.0
2023,10,Silverstone,52.0,20,GAS,10,Alpine,10.0,10.0,89.533,22.1,51.0,1001.4,36.2,233,2.7,1,[31],"['MEDIUM', 'SOFT']",8.0,0.0
2023,11,Budapest,70.0,20,VER,1,Red Bull Racing,2.0,2.0,78.318,28.0,34.0,989.0,50.9,287,1.8,2,"[23, 51]","['MEDIUM', 'HARD', 'MEDIUM']",-1.0,26.0
2023,11,Budapest,70.0,20,NOR,4,McLaren,3.0,3.0,78.697,28.0,34.0,989.0,50.9,287,1.8,2,"[17, 44]","['MEDIUM', 'HARD', 'MEDIUM']",-1.0,18.0
2023,11,Budapest,70.0,20,PER,11,Red Bull Racing,9.0,9.0,78.36,28.0,34.0,989.0,50.9,287,1.8,2,"[24, 42]","['HARD', 'MEDIUM', 'MEDIUM']",-6.0,15.0
2023,11,Budapest,70.0,20,HAM,44,Mercedes,1.0,1.0,78.577,28.0,34.0,989.0,50.9,287,1.8,2,"[16, 49]","['MEDIUM', 'HARD', 'MEDIUM']",3.0,12.0
2023,11,Budapest,70.0,20,PIA,81,McLaren,4.0,4.0,78.464,28.0,34.0,989.0,50.9,287,1.8,2,"[18, 42]","['MEDIUM', 'HARD', 'MEDIUM']",1.0,10.0
2023,11,Budapest,70.0,20,RUS,63,Mercedes,18.0,18.0,79.027,28.0,34.0,989.0,50.9,287,1.8,2,"[28, 46]","['HARD', 'MEDIUM', 'MEDIUM']",-12.0,8.0
2023,11,Budapest,70.0,20,LEC,16,Ferrari,6.0,6.0,78.44,28.0,34.0,989.0,50.9,287,1.8,2,"[17, 43]","['MEDIUM', 'HARD', 'HARD']",1.0,6.0
2023,11,Budapest,70.0,20,SAI,55,Ferrari,11.0,11.0,78.393,28.0,34.0,989.0,50.9,287,1.8,2,"[15, 44]","['SOFT', 'HARD', 'HARD']",-3.0,4.0
2023,11,Budapest,70.0,20,ALO,14,Aston Martin,8.0,8.0,78.58,28.0,34.0,989.0,50.9,287,1.8,2,"[20, 43]","['MEDIUM', 'HARD', 'HARD']",1.0,2.0
2023,11,Budapest,70.0,20,STR,18,Aston Martin,14.0,14.0,78.782,28.0,34.0,989.0,50.9,287,1.8,2,"[9, 34]","['SOFT', 'HARD', 'HARD']",-4.0,1.0
2023,11,Budapest,70.0,20,ALB,23,Williams,16.0,16.0,78.917,28.0,34.0,989.0,50.9,287,1.8,2,"[8, 31]","['MEDIUM', 'HARD', 'HARD']",-5.0,0.0
2023,11,Budapest,70.0,20,BOT,77,Alfa Romeo,7.0,7.0,78.775,28.0,34.0,989.0,50.9,287,1.8,2,"[9, 40]","['MEDIUM', 'HARD', 'HARD']",5.0,0.0
2023,11,Budapest,70.0,20,RIC,3,AlphaTauri,13.0,13.0,78.906,28.0,34.0,989.0,50.9,287,1.8,2,"[18, 29]","['MEDIUM', 'HARD', 'MEDIUM']",0.0,0.0
2023,11,Budapest,70.0,20,HUL,27,Haas F1 Team,10.0,10.0,78.695,28.0,34.0,989.0,50.9,287,1.8,2,"[16, 38]","['MEDIUM', 'HARD', 'HARD']",4.0,0.0
2023,11,Budapest,70.0,20,TSU,22,AlphaTauri,17.0,17.0,78.919,28.0,34.0,989.0,50.9,287,1.8,2,"[9, 44]","['SOFT', 'HARD', 'MEDIUM']",-2.0,0.0
2023,11,Budapest,70.0,20,ZHO,24,Alfa Romeo,5.0,5.0,78.143,28.0,34.0,989.0,50.9,287,1.8,2,"[10, 38]","['MEDIUM', 'HARD', 'HARD']",11.0,0.0
2023,11,Budapest,70.0,20,MAG,20,Haas F1 Team,19.0,19.0,79.206,28.0,34.0,989.0,50.9,287,1.8,2,"[14, 41]","['MEDIUM', 'HARD', 'HARD']",-2.0,0.0
2023,11,Budapest,70.0,20,SAR,2,Williams,20.0,20.0,79.248,28.0,34.0,989.0,50.9,287,1.8,2,"[13, 34]","['MEDIUM', 'HARD', 'HARD']",-2.0,0.0
2023,12,Spa-Francorchamps,44.0,20,VER,1,Red Bull Racing,6.0,1.0,118.515,17.0,66.0,966.5,26.3,83,2.5,2,"[14, 30]","['SOFT', 'MEDIUM', 'SOFT']",-5.0,25.0
2023,12,Spa-Francorchamps,44.0,20,PER,11,Red Bull Racing,2.0,3.0,118.899,17.0,66.0,966.5,26.3,83,2.5,2,"[13, 29]","['SOFT', 'MEDIUM', 'SOFT']",0.0,18.0
2023,12,Spa-Francorchamps,44.0,20,LEC,16,Ferrari,1.0,2.0,118.3,17.0,66.0,966.5,26.3,83,2.5,2,"[13, 28]","['SOFT', 'MEDIUM', 'SOFT']",2.0,15.0
2023,12,Spa-Francorchamps,44.0,20,HAM,44,Mercedes,3.0,4.0,118.563,17.0,66.0,966.5,26.3,83,2.5,3,"[12, 27, 42]","['SOFT', 'MEDIUM', 'SOFT', 'MEDIUM']",1.0,13.0
2023,12,Spa-Francorchamps,44.0,20,ALO,14,Aston Martin,9.0,9.0,118.834,17.0,66.0,966.5,26.3,83,2.5,2,"[10, 29]","['MEDIUM', 'MEDIUM', 'SOFT']",-4.0,10.0
2023,12,Spa-Francorchamps,44.0,20,RUS,63,Mercedes,8.0,8.0,119.035,17.0,66.0,966.5,26.3,83,2.5,1,[22],"['MEDIUM', 'SOFT']",-2.0,8.0
2023,12,Spa-Francorchamps,44.0,20,NOR,4,McLaren,7.0,7.0,119.981,17.0,66.0,966.5,26.3,83,2.5,2,"[5, 17]","['MEDIUM', 'HARD', 'SOFT']",0.0,6.0
2023,12,Spa-Francorchamps,44.0,20,OCO,31,Alpine,14.0,15.0,119.634,17.0,66.0,966.5,26.3,83,2.5,2,"[6, 25]","['SOFT', 'MEDIUM', 'SOFT']",-6.0,4.0
2023,12,Spa-Francorchamps,44.0,20,STR,18,Aston Martin,10.0,10.0,119.663,17.0,66.0,966.5,26.3,83,2.5,1,[20],"['MEDIUM', 'SOFT']",-1.0,2.0
2023,12,Spa-Francorchamps,44.0,20,TSU,22,AlphaTauri,11.0,11.0,119.044,17.0,66.0,966.5,26.3,83,2.5,2,"[9, 24]","['MEDIUM', 'MEDIUM', 'SOFT']",-1.0,1.0
2023,12,Spa-Francorchamps,44.0,20,GAS,10,Alpine,12.0,12.0,119.511,17.0,66.0,966.5,26.3,83,2.5,1,[23],"['SOFT', 'MEDIUM']",-1.0,0.0
2023,12,Spa-Francorchamps,44.0,20,BOT,77,Alfa Romeo,13.0,14.0,119.484,17.0,66.0,966.5,26.3,83,2.5,2,"[6, 24]","['SOFT', 'MEDIUM', 'MEDIUM']",-1.0,0.0
2023,12,Spa-Francorchamps,44.0,20,ZHO,24,Alfa Romeo,17.0,17.0,120.832,17.0,66.0,966.5,26.3,83,2.5,2,"[7, 25]","['SOFT', 'MEDIUM', 'SOFT']",-4.0,0.0
2023,12,Spa-Francorchamps,44.0,20,ALB,23,Williams,15.0,16.0,120.314,17.0,66.0,966.5,26.3,83,2.5,3,"[7, 23, 33]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",-1.0,0.0
2023,12,Spa-Francorchamps,44.0,20,MAG,20,Haas F1 Team,16.0,13.0,120.02,17.0,66.0,966.5,26.3,83,2.5,2,"[5, 25]","['SOFT', 'MEDIUM', 'MEDIUM']",-1.0,0.0
2023,12,Spa-Francorchamps,44.0,20,RIC,3,AlphaTauri,19.0,19.0,122.159,17.0,66.0,966.5,26.3,83,2.5,2,"[5, 22]","['SOFT', 'MEDIUM', 'MEDIUM']",-3.0,0.0
2023,12,Spa-Francorchamps,44.0,20,SAR,2,Williams,18.0,18.0,121.535,17.0,66.0,966.5,26.3,83,2.5,3,"[8, 24, 34]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",-1.0,0.0
2023,12,Spa-Francorchamps,44.0,20,HUL,27,Haas F1 Team,0.0,20.0,123.166,17.0,66.0,966.5,26.3,83,2.5,2,"[12, 24]","['MEDIUM', 'SOFT', 'SOFT']",18.0,0.0
2023,12,Spa-Francorchamps,44.0,20,SAI,55,Ferrari,4.0,5.0,118.688,17.0,66.0,966.5,26.3,83,2.5,1,[7],"['SOFT', 'MEDIUM']",15.0,0.0
2023,13,Zandvoort,72.0,20,ZHO,24,Alfa Romeo,15.0,16.0,82.067,17.4,68.0,1007.4,25.5,196,2.7,4,"[1, 10, 37, 60]","['SOFT', 'INTERMEDIATE', 'MEDIUM', 'SOFT', 'INTERMEDIATE']",3.0,0.0
2023,13,Zandvoort,72.0,20,LEC,16,Ferrari,9.0,9.0,82.019,17.4,68.0,1007.4,25.5,196,2.7,2,"[1, 11]","['SOFT', 'INTERMEDIATE', 'SOFT']",10.0,0.0
2023,14,Monza,52.0,20,VER,1,Red Bull Racing,2.0,2.0,81.573,28.5,45.0,1001.0,43.2,302,1.8,1,[20],"['MEDIUM', 'HARD']",-1.0,25.0
2023,14,Monza,52.0,20,PER,11,Red Bull Racing,5.0,5.0,81.911,28.5,45.0,1001.0,43.2,302,1.8,1,[21],"['MEDIUM', 'HARD']",-3.0,18.0
2023,14,Monza,52.0,20,SAI,55,Ferrari,1.0,1.0,81.965,28.5,45.0,1001.0,43.2,302,1.8,1,[19],"['MEDIUM', 'HARD']",2.0,15.0
2023,14,Monza,52.0,20,LEC,16,Ferrari,3.0,3.0,81.788,28.5,45.0,1001.0,43.2,302,1.8,1,[20],"['MEDIUM', 'HARD']",1.0,12.0
2023,14,Monza,52.0,20,RUS,63,Mercedes,4.0,4.0,82.148,28.5,45.0,1001.0,43.2,302,1.8,1,[19],"['MEDIUM', 'HARD']",1.0,10.0
2023,14,Monza,52.0,20,HAM,44,Mercedes,8.0,8.0,81.977,28.5,45.0,1001.0,43.2,302,1.8,1,[27],"['HARD', 'MEDIUM']",-2.0,8.0
2023,14,Monza,52.0,20,ALB,23,Williams,6.0,6.0,81.661,28.5,45.0,1001.0,43.2,302,1.8,1,[15],"['MEDIUM', 'HARD']",1.0,6.0
2023,14,Monza,52.0,20,NOR,4,McLaren,9.0,9.0,81.995,28.5,45.0,1001.0,43.2,302,1.8,1,[22],"['MEDIUM', 'HARD']",-1.0,4.0
2023,14,Monza,52.0,20,ALO,14,Aston Martin,10.0,10.0,82.043,28.5,45.0,1001.0,43.2,302,1.8,1,[21],"['MEDIUM', 'HARD']",-1.0,2.0
2023,14,Monza,52.0,20,BOT,77,Alfa Romeo,14.0,14.0,82.249,28.5,45.0,1001.0,43.2,302,1.8,1,[25],"['HARD', 'MEDIUM']",-4.0,1.0
2023,14,Monza,52.0,20,LAW,40,AlphaTauri,12.0,12.0,82.112,28.5,45.0,1001.0,43.2,302,1.8,2,"[13, 33]","['MEDIUM', 'HARD', 'MEDIUM']",-1.0,0.0
2023,14,Monza,52.0,20,PIA,81,McLaren,7.0,7.0,82.106,28.5,45.0,1001.0,43.2,302,1.8,2,"[23, 41]","['MEDIUM', 'HARD', 'MEDIUM']",5.0,0.0
2023,14,Monza,52.0,20,SAR,2,Williams,15.0,15.0,81.93,28.5,45.0,1001.0,43.2,302,1.8,1,[14],"['MEDIUM', 'HARD']",-2.0,0.0
2023,14,Monza,52.0,20,ZHO,24,Alfa Romeo,16.0,16.0,82.39,28.5,45.0,1001.0,43.2,302,1.8,2,"[11, 33]","['MEDIUM', 'HARD', 'MEDIUM']",-2.0,0.0
2023,14,Monza,52.0,20,GAS,10,Alpine,17.0,17.0,82.545,28.5,45.0,1001.0,43.2,302,1.8,2,"[10, 31]","['MEDIUM', 'HARD', 'MEDIUM']",-2.0,0.0
2023,14,Monza,52.0,20,STR,18,Aston Martin,20.0,20.0,82.86,28.5,45.0,1001.0,43.2,302,1.8,1,[20],"['MEDIUM', 'HARD']",-4.0,0.0
2023,14,Monza,52.0,20,HUL,27,Haas F1 Team,13.0,13.0,82.343,28.5,45.0,1001.0,43.2,302,1.8,2,"[14, 39]","['MEDIUM', 'HARD', 'MEDIUM']",4.0,0.0
2023,14,Monza,52.0,20,MAG,20,Haas F1 Team,19.0,19.0,82.592,28.5,45.0,1001.0,43.2,302,1.8,2,"[12, 33]","['HARD', 'MEDIUM', 'MEDIUM']",-1.0,0.0
2023,14,Monza,52.0,20,OCO,31,Alpine,18.0,18.0,82.548,28.5,45.0,1001.0,43.2,302,1.8,1,[24],"['MEDIUM', 'HARD']",1.0,0.0
2023,15,Marina Bay,62.0,20,SAI,55,Ferrari,1.0,1.0,92.339,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['MEDIUM', 'HARD']",0.0,25.0
2023,15,Marina Bay,62.0,20,NOR,4,McLaren,4.0,4.0,92.483,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['MEDIUM', 'HARD']",-2.0,18.0
2023,15,Marina Bay,62.0,20,HAM,44,Mercedes,5.0,5.0,92.651,30.0,68.0,1007.9,38.3,106,0.8,2,"[20, 44]","['MEDIUM', 'HARD', 'MEDIUM']",-2.0,16.0
2023,15,Marina Bay,62.0,20,LEC,16,Ferrari,3.0,3.0,92.406,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['SOFT', 'HARD']",1.0,12.0
2023,15,Marina Bay,62.0,20,VER,1,Red Bull Racing,11.0,11.0,92.398,30.0,68.0,1007.9,38.3,106,0.8,1,[40],"['HARD', 'MEDIUM']",-6.0,10.0
2023,15,Marina Bay,62.0,20,GAS,10,Alpine,12.0,12.0,92.452,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['MEDIUM', 'HARD']",-6.0,8.0
2023,15,Marina Bay,62.0,20,PIA,81,McLaren,17.0,17.0,92.902,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['MEDIUM', 'HARD']",-10.0,6.0
2023,15,Marina Bay,62.0,20,PER,11,Red Bull Racing,13.0,13.0,92.099,30.0,68.0,1007.9,38.3,106,0.8,1,[39],"['HARD', 'MEDIUM']",-5.0,4.0
2023,15,Marina Bay,62.0,20,LAW,40,AlphaTauri,10.0,10.0,92.215,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['MEDIUM', 'HARD']",-1.0,2.0
2023,15,Marina Bay,62.0,20,MAG,20,Haas F1 Team,6.0,6.0,92.242,30.0,68.0,1007.9,38.3,106,0.8,2,"[20, 43]","['MEDIUM', 'HARD', 'SOFT']",4.0,1.0
2023,15,Marina Bay,62.0,20,ALB,23,Williams,14.0,14.0,92.668,30.0,68.0,1007.9,38.3,106,0.8,2,"[20, 43]","['MEDIUM', 'HARD', 'MEDIUM']",-3.0,0.0
2023,15,Marina Bay,62.0,20,ZHO,24,Alfa Romeo,0.0,19.0,93.258,30.0,68.0,1007.9,38.3,106,0.8,2,"[2, 20]","['SOFT', 'HARD', 'MEDIUM']",12.0,0.0
2023,15,Marina Bay,62.0,20,HUL,27,Haas F1 Team,9.0,9.0,92.1,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['MEDIUM', 'HARD']",4.0,0.0
2023,15,Marina Bay,62.0,20,RUS,63,Mercedes,2.0,2.0,92.331,30.0,68.0,1007.9,38.3,106,0.8,2,"[20, 44]","['MEDIUM', 'HARD', 'MEDIUM']",14.0,0.0
2023,15,Marina Bay,62.0,20,BOT,77,Alfa Romeo,16.0,16.0,92.809,30.0,68.0,1007.9,38.3,106,0.8,1,[40],"['HARD', 'MEDIUM']",1.0,0.0
2023,15,Marina Bay,62.0,20,OCO,31,Alpine,8.0,8.0,92.369,30.0,68.0,1007.9,38.3,106,0.8,1,[20],"['MEDIUM', 'HARD']",10.0,0.0
2023,16,Suzuka,53.0,20,VER,1,Red Bull Racing,1.0,1.0,89.878,27.3,46.0,1013.2,45.8,109,2.0,2,"[16, 37]","['MEDIUM', 'MEDIUM', 'HARD']",0.0,26.0
2023,16,Suzuka,53.0,20,NOR,4,McLaren,3.0,3.0,90.063,27.3,46.0,1013.2,45.8,109,2.0,2,"[17, 36]","['MEDIUM', 'HARD', 'HARD']",-1.0,18.0
2023,16,Suzuka,53.0,20,PIA,81,McLaren,2.0,2.0,90.439,27.3,46.0,1013.2,45.8,109,2.0,2,"[13, 35]","['MEDIUM', 'HARD', 'HARD']",1.0,15.0
2023,16,Suzuka,53.0,20,LEC,16,Ferrari,4.0,4.0,90.393,27.3,46.0,1013.2,45.8,109,2.0,2,"[17, 34]","['MEDIUM', 'MEDIUM', 'HARD']",0.0,12.0
2023,16,Suzuka,53.0,20,HAM,44,Mercedes,7.0,7.0,90.811,27.3,46.0,1013.2,45.8,109,2.0,2,"[16, 34]","['MEDIUM', 'HARD', 'HARD']",-2.0,10.0
2023,16,Suzuka,53.0,20,SAI,55,Ferrari,6.0,6.0,90.651,27.3,46.0,1013.2,45.8,109,2.0,2,"[18, 38]","['MEDIUM', 'MEDIUM', 'HARD']",0.0,8.0
2023,16,Suzuka,53.0,20,RUS,63,Mercedes,8.0,8.0,90.811,27.3,46.0,1013.2,45.8,109,2.0,1,[24],"['MEDIUM', 'HARD']",-1.0,6.0
2023,16,Suzuka,53.0,20,ALO,14,Aston Martin,10.0,10.0,90.971,27.3,46.0,1013.2,45.8,109,2.0,2,"[11, 25]","['SOFT', 'HARD', 'HARD']",-2.0,4.0
2023,16,Suzuka,53.0,20,OCO,31,Alpine,14.0,14.0,90.96,27.3,46.0,1013.2,45.8,109,2.0,2,"[1, 28]","['MEDIUM', 'HARD', 'HARD']",-5.0,2.0
2023,16,Suzuka,53.0,20,GAS,10,Alpine,12.0,12.0,90.843,27.3,46.0,1013.2,45.8,109,2.0,2,"[18, 34]","['MEDIUM', 'HARD', 'HARD']",-2.0,1.0
2023,16,Suzuka,53.0,20,LAW,40,AlphaTauri,11.0,11.0,90.425,27.3,46.0,1013.2,45.8,109,2.0,2,"[10, 25]","['SOFT', 'MEDIUM', 'HARD']",0.0,0.0
2023,16,Suzuka,53.0,20,TSU,22,AlphaTauri,9.0,9.0,90.733,27.3,46.0,1013.2,45.8,109,2.0,2,"[9, 30]","['SOFT', 'MEDIUM', 'HARD']",3.0,0.0
2023,16,Suzuka,53.0,20,ZHO,24,Alfa Romeo,19.0,19.0,91.398,27.3,46.0,1013.2,45.8,109,2.0,3,"[1, 10, 29]","['SOFT', 'SOFT', 'SOFT', 'HARD']",-6.0,0.0
2023,16,Suzuka,53.0,20,HUL,27,Haas F1 Team,18.0,18.0,91.299,27.3,46.0,1013.2,45.8,109,2.0,3,"[8, 21, 37]","['SOFT', 'MEDIUM', 'HARD', 'MEDIUM']",-4.0,0.0
2023,16,Suzuka,53.0,20,MAG,20,Haas F1 Team,15.0,15.0,90.976,27.3,46.0,1013.2,45.8,109,2.0,2,"[12, 31]","['MEDIUM', 'HARD', 'HARD']",0.0,0.0
2023,16,Suzuka,53.0,20,SAR,2,Williams,0.0,20.0,,27.3,46.0,1013.2,45.8,109,2.0,3,"[2, 5, 21]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",17.0,0.0
2023,16,Suzuka,53.0,20,STR,18,Aston Martin,17.0,17.0,91.181,27.3,46.0,1013.2,45.8,109,2.0,1,[14],"['SOFT', 'MEDIUM']",1.0,0.0
2023,17,Lusail,57.0,20,VER,1,Red Bull Racing,1.0,1.0,85.007,32.3,64.0,1009.5,38.1,282,1.1,3,"[17, 34, 51]","['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']",0.0,26.0
2023,17,Lusail,57.0,20,PIA,81,McLaren,6.0,6.0,85.266,32.3,64.0,1009.5,38.1,282,1.1,3,"[12, 25, 43]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",-4.0,18.0
2023,17,Lusail,57.0,20,NOR,4,McLaren,10.0,10.0,85.131,32.3,64.0,1009.5,38.1,282,1.1,3,"[13, 27, 44]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",-7.0,15.0
