Season,Round,Circuit,Laps,NumParticipants,Driver,DriverNumber,Team,GridPosition,QualifyingPosition,Q1Time,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,NumPitStops,PitStopLaps,TyreCompounds,ClassificationResult,Points
2018,8,Le Castellet,53.0,20,VAN,2,McLaren,17.0,18.0,93.162,25.0,48.6,966.4,44.3,116,2.5,1,[40],"['SUPERSOFT', 'ULTRASOFT']",-5.0,0.0
2018,8,Le Castellet,53.0,20,ERI,9,Sauber,15.0,15.0,92.804,25.0,48.6,966.4,44.3,116,2.5,1,[35],"['SUPERSOFT', 'ULTRASOFT']",-2.0,0.0
2018,8,Le Castellet,53.0,20,HAR,28,Toro Rosso,20.0,17.0,93.025,25.0,48.6,966.4,44.3,116,2.5,1,[38],"['ULTRASOFT', 'SUPERSOFT']",-6.0,0.0
2018,8,Le Castellet,53.0,20,SIR,35,Williams,18.0,19.0,93.636,25.0,48.6,966.4,44.3,116,2.5,1,[1],['SOFT'],-3.0,0.0
2018,8,Le Castellet,53.0,20,ALO,14,McLaren,16.0,16.0,92.976,25.0,48.6,966.4,44.3,116,2.5,2,"[1, 46]","['SOFT', 'ULTRASOFT']",0.0,0.0
2018,8,Le Castellet,53.0,20,STR,18,Williams,19.0,20.0,93.729,25.0,48.6,966.4,44.3,116,2.5,1,[1],['SOFT'],-2.0,0.0
2018,9,Spielberg,71.0,20,VER,33,Red Bull Racing,4.0,5.0,64.273,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['SUPERSOFT', 'SOFT']",-3.0,25.0
2018,9,Spielberg,71.0,20,RAI,7,Ferrari,3.0,4.0,64.234,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['ULTRASOFT', 'SOFT']",-1.0,18.0
2018,9,Spielberg,71.0,20,VET,5,Ferrari,6.0,3.0,64.347,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['ULTRASOFT', 'SOFT']",-3.0,15.0
2018,9,Spielberg,71.0,20,GRO,8,Haas F1 Team,5.0,6.0,64.242,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['ULTRASOFT', 'SOFT']",-1.0,12.0
2018,9,Spielberg,71.0,20,MAG,20,Haas F1 Team,8.0,8.0,64.46,22.7,37.6,936.3,48.6,7,1.5,1,[28],"['ULTRASOFT', 'SOFT']",-3.0,10.0
2018,9,Spielberg,71.0,20,OCO,31,Force India,11.0,11.0,65.148,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['SUPERSOFT', 'SOFT']",-5.0,8.0
2018,9,Spielberg,71.0,20,PER,11,Force India,16.0,17.0,65.279,22.7,37.6,936.3,48.6,7,1.5,1,[27],"['SUPERSOFT', 'SOFT']",-9.0,6.0
2018,9,Spielberg,71.0,20,ALO,14,McLaren,13.0,14.0,64.965,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['SUPERSOFT', 'SOFT']",-5.0,4.0
2018,9,Spielberg,71.0,20,LEC,16,Sauber,18.0,13.0,64.967,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['SUPERSOFT', 'SOFT']",-9.0,2.0
2018,9,Spielberg,71.0,20,ERI,9,Sauber,20.0,20.0,65.479,22.7,37.6,936.3,48.6,7,1.5,1,[45],"['SOFT', 'SUPERSOFT']",-10.0,1.0
2018,9,Spielberg,71.0,20,GAS,10,Toro Rosso,12.0,12.0,65.011,22.7,37.6,936.3,48.6,7,1.5,1,[15],"['SUPERSOFT', 'SOFT']",-1.0,0.0
2018,9,Spielberg,71.0,20,SAI,55,Renault,9.0,9.0,64.948,22.7,37.6,936.3,48.6,7,1.5,2,"[15, 34]","['ULTRASOFT', 'SOFT', 'SUPERSOFT']",3.0,0.0
2018,9,Spielberg,71.0,20,SIR,35,Williams,17.0,18.0,65.322,22.7,37.6,936.3,48.6,7,1.5,2,"[24, 60]","['SUPERSOFT', 'SOFT', 'ULTRASOFT']",-4.0,0.0
2018,9,Spielberg,71.0,20,STR,18,Williams,14.0,15.0,65.264,22.7,37.6,936.3,48.6,7,1.5,2,"[15, 65]","['ULTRASOFT', 'SOFT', 'SUPERSOFT']",0.0,0.0
2018,9,Spielberg,71.0,20,HAM,44,Mercedes,2.0,2.0,64.08,22.7,37.6,936.3,48.6,7,1.5,2,"[25, 52]","['SUPERSOFT', 'SOFT', 'SUPERSOFT']",14.0,0.0
2018,9,Spielberg,71.0,20,RIC,3,Red Bull Racing,7.0,7.0,64.723,22.7,37.6,936.3,48.6,7,1.5,2,"[15, 38]","['SUPERSOFT', 'SOFT', 'SUPERSOFT']",11.0,0.0
2018,10,Silverstone,52.0,20,VET,5,Ferrari,2.0,2.0,86.585,26.6,40.0,1008.4,52.1,158,1.1,2,"[20, 33]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,25.0
2018,10,Silverstone,52.0,20,HAM,44,Mercedes,1.0,1.0,86.818,26.6,40.0,1008.4,52.1,158,1.1,1,[25],"['SOFT', 'MEDIUM']",1.0,18.0
2018,10,Silverstone,52.0,20,RAI,7,Ferrari,3.0,3.0,87.549,26.6,40.0,1008.4,52.1,158,1.1,2,"[13, 33]","['SOFT', 'MEDIUM', 'SOFT']",0.0,15.0
2018,10,Silverstone,52.0,20,BOT,77,Mercedes,4.0,4.0,87.025,26.6,40.0,1008.4,52.1,158,1.1,1,[21],"['SOFT', 'MEDIUM']",0.0,12.0
2018,10,Silverstone,52.0,20,RIC,3,Red Bull Racing,6.0,6.0,87.979,26.6,40.0,1008.4,52.1,158,1.1,2,"[18, 30]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,10.0
2018,10,Silverstone,52.0,20,HUL,27,Renault,11.0,11.0,88.017,26.6,40.0,1008.4,52.1,158,1.1,1,[20],"['MEDIUM', 'HARD']",-5.0,8.0
2018,10,Silverstone,52.0,20,OCO,31,Force India,10.0,10.0,88.279,26.6,40.0,1008.4,52.1,158,1.1,1,[19],"['SOFT', 'MEDIUM']",-3.0,6.0
2018,10,Silverstone,52.0,20,ALO,14,McLaren,13.0,13.0,88.187,26.6,40.0,1008.4,52.1,158,1.1,2,"[13, 32]","['SOFT', 'MEDIUM', 'SOFT']",-5.0,4.0
2018,10,Silverstone,52.0,20,MAG,20,Haas F1 Team,7.0,7.0,88.143,26.6,40.0,1008.4,52.1,158,1.1,1,[25],"['SOFT', 'MEDIUM']",2.0,2.0
2018,10,Silverstone,52.0,20,PER,11,Force India,12.0,12.0,88.21,26.6,40.0,1008.4,52.1,158,1.1,2,"[13, 32]","['SOFT', 'MEDIUM', 'SOFT']",-2.0,1.0
2018,10,Silverstone,52.0,20,VAN,2,McLaren,17.0,17.0,89.096,26.6,40.0,1008.4,52.1,158,1.1,2,"[21, 33]","['SOFT', 'MEDIUM', 'SOFT']",-6.0,0.0
2018,10,Silverstone,52.0,20,STR,18,Williams,19.0,19.0,,26.6,40.0,1008.4,52.1,158,1.1,1,[30],"['MEDIUM', 'SOFT']",-7.0,0.0
2018,10,Silverstone,52.0,20,GAS,10,Toro Rosso,14.0,14.0,88.399,26.6,40.0,1008.4,52.1,158,1.1,2,"[20, 32]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,0.0
2018,10,Silverstone,52.0,20,SIR,35,Williams,18.0,18.0,89.252,26.6,40.0,1008.4,52.1,158,1.1,1,[21],"['SOFT', 'MEDIUM']",-4.0,0.0
2018,10,Silverstone,52.0,20,VER,33,Red Bull Racing,5.0,5.0,87.309,26.6,40.0,1008.4,52.1,158,1.1,2,"[17, 33]","['SOFT', 'MEDIUM', 'SOFT']",10.0,0.0
2018,10,Silverstone,52.0,20,GRO,8,Haas F1 Team,8.0,8.0,88.086,26.6,40.0,1008.4,52.1,158,1.1,1,[26],"['SOFT', 'MEDIUM']",8.0,0.0
2018,10,Silverstone,52.0,20,SAI,55,Renault,16.0,16.0,88.456,26.6,40.0,1008.4,52.1,158,1.1,2,"[17, 32]","['MEDIUM', 'HARD', 'SOFT']",1.0,0.0
2018,10,Silverstone,52.0,20,ERI,9,Sauber,15.0,15.0,88.249,26.6,40.0,1008.4,52.1,158,1.1,1,[24],"['SOFT', 'MEDIUM']",3.0,0.0
2018,11,Hockenheim,67.0,20,HAM,44,Mercedes,14.0,14.0,73.012,26.8,50.7,1001.5,44.4,345,1.7,1,[42],"['SOFT', 'ULTRASOFT']",-13.0,25.0
2018,11,Hockenheim,67.0,20,BOT,77,Mercedes,2.0,2.0,72.962,26.8,50.7,1001.5,44.4,345,1.7,2,"[28, 52]","['ULTRASOFT', 'SOFT', 'ULTRASOFT']",0.0,18.0
2018,11,Hockenheim,67.0,20,RAI,7,Ferrari,3.0,3.0,72.505,26.8,50.7,1001.5,44.4,345,1.7,2,"[14, 53]","['ULTRASOFT', 'SOFT', 'ULTRASOFT']",0.0,15.0
2018,11,Hockenheim,67.0,20,VER,33,Red Bull Racing,4.0,4.0,73.127,26.8,50.7,1001.5,44.4,345,1.7,3,"[29, 46, 48]","['ULTRASOFT', 'SOFT', 'INTERMEDIATE', 'ULTRASOFT']",0.0,12.0
2018,11,Hockenheim,67.0,20,HUL,27,Renault,7.0,7.0,73.479,26.8,50.7,1001.5,44.4,345,1.7,3,"[18, 51, 55]","['ULTRASOFT', 'MEDIUM', 'INTERMEDIATE', 'ULTRASOFT']",-2.0,10.0
2018,11,Hockenheim,67.0,20,GRO,8,Haas F1 Team,6.0,6.0,72.986,26.8,50.7,1001.5,44.4,345,1.7,3,"[21, 51, 55]","['ULTRASOFT', 'MEDIUM', 'INTERMEDIATE', 'ULTRASOFT']",0.0,8.0
2018,11,Hockenheim,67.0,20,PER,11,Force India,10.0,10.0,73.427,26.8,50.7,1001.5,44.4,345,1.7,1,[22],"['ULTRASOFT', 'SOFT']",-3.0,6.0
2018,11,Hockenheim,67.0,20,OCO,31,Force India,15.0,16.0,73.72,26.8,50.7,1001.5,44.4,345,1.7,1,[25],"['ULTRASOFT', 'SOFT']",-7.0,4.0
2018,11,Hockenheim,67.0,20,ERI,9,Sauber,13.0,13.0,73.562,26.8,50.7,1001.5,44.4,345,1.7,1,[38],"['SOFT', 'ULTRASOFT']",-4.0,2.0
2018,11,Hockenheim,67.0,20,HAR,28,Toro Rosso,17.0,18.0,74.045,26.8,50.7,1001.5,44.4,345,1.7,2,"[28, 52]","['SOFT', 'MEDIUM', 'ULTRASOFT']",-7.0,1.0
2018,11,Hockenheim,67.0,20,MAG,20,Haas F1 Team,5.0,5.0,73.105,26.8,50.7,1001.5,44.4,345,1.7,3,"[20, 51, 55]","['ULTRASOFT', 'MEDIUM', 'INTERMEDIATE', 'ULTRASOFT']",6.0,0.0
2018,11,Hockenheim,67.0,20,SAI,55,Renault,8.0,8.0,73.324,26.8,50.7,1001.5,44.4,345,1.7,3,"[20, 50, 56]","['ULTRASOFT', 'MEDIUM', 'INTERMEDIATE', 'ULTRASOFT']",4.0,0.0
2018,11,Hockenheim,67.0,20,VAN,2,McLaren,19.0,20.0,74.401,26.8,50.7,1001.5,44.4,345,1.7,2,"[29, 52]","['SOFT', 'MEDIUM', 'ULTRASOFT']",-6.0,0.0
2018,11,Hockenheim,67.0,20,GAS,10,Toro Rosso,16.0,17.0,73.749,26.8,50.7,1001.5,44.4,345,1.7,2,"[43, 46]","['SOFT', 'WET', 'ULTRASOFT']",-2.0,0.0
2018,11,Hockenheim,67.0,20,LEC,16,Sauber,9.0,9.0,73.077,26.8,50.7,1001.5,44.4,345,1.7,3,"[20, 43, 46]","['ULTRASOFT', 'SOFT', 'INTERMEDIATE', 'ULTRASOFT']",6.0,0.0
2018,11,Hockenheim,67.0,20,ALO,14,McLaren,11.0,11.0,73.614,26.8,50.7,1001.5,44.4,345,1.7,3,"[31, 43, 47]","['SOFT', 'MEDIUM', 'INTERMEDIATE', 'SOFT']",5.0,0.0
2018,11,Hockenheim,67.0,20,STR,18,Williams,18.0,19.0,74.206,26.8,50.7,1001.5,44.4,345,1.7,2,"[27, 50]","['SOFT', 'MEDIUM', 'INTERMEDIATE']",-1.0,0.0
2018,11,Hockenheim,67.0,20,VET,5,Ferrari,1.0,1.0,72.538,26.8,50.7,1001.5,44.4,345,1.7,1,[25],"['ULTRASOFT', 'SOFT']",17.0,0.0
2018,11,Hockenheim,67.0,20,SIR,35,Williams,12.0,12.0,73.708,26.8,50.7,1001.5,44.4,345,1.7,1,[28],"['SOFT', 'MEDIUM']",7.0,0.0
2018,12,Budapest,70.0,20,HAM,44,Mercedes,1.0,1.0,77.419,34.2,34.3,983.9,57.0,285,0.5,1,[25],"['ULTRASOFT', 'SOFT']",0.0,25.0
2018,12,Budapest,70.0,20,VET,5,Ferrari,4.0,4.0,76.666,34.2,34.3,983.9,57.0,285,0.5,1,[39],"['SOFT', 'ULTRASOFT']",-2.0,18.0
2018,12,Budapest,70.0,20,RAI,7,Ferrari,3.0,3.0,77.526,34.2,34.3,983.9,57.0,285,0.5,2,"[14, 38]","['ULTRASOFT', 'SOFT', 'SOFT']",0.0,15.0
2018,12,Budapest,70.0,20,RIC,3,Red Bull Racing,12.0,12.0,78.54,34.2,34.3,983.9,57.0,285,0.5,1,[44],"['SOFT', 'ULTRASOFT']",-8.0,12.0
2018,12,Budapest,70.0,20,BOT,77,Mercedes,2.0,2.0,77.123,34.2,34.3,983.9,57.0,285,0.5,1,[15],"['ULTRASOFT', 'SOFT']",3.0,10.0
2018,12,Budapest,70.0,20,GAS,10,Toro Rosso,6.0,6.0,78.577,34.2,34.3,983.9,57.0,285,0.5,1,[32],"['ULTRASOFT', 'SOFT']",0.0,8.0
2018,12,Budapest,70.0,20,MAG,20,Haas F1 Team,9.0,9.0,78.314,34.2,34.3,983.9,57.0,285,0.5,1,[31],"['ULTRASOFT', 'SOFT']",-2.0,6.0
2018,12,Budapest,70.0,20,ALO,14,McLaren,11.0,11.0,78.208,34.2,34.3,983.9,57.0,285,0.5,1,[39],"['SOFT', 'MEDIUM']",-3.0,4.0
2018,12,Budapest,70.0,20,SAI,55,Renault,5.0,5.0,77.829,34.2,34.3,983.9,57.0,285,0.5,1,[25],"['SOFT', 'MEDIUM']",4.0,2.0
2018,12,Budapest,70.0,20,GRO,8,Haas F1 Team,10.0,10.0,77.901,34.2,34.3,983.9,57.0,285,0.5,1,[29],"['ULTRASOFT', 'SOFT']",0.0,1.0
2018,12,Budapest,70.0,20,HAR,28,Toro Rosso,8.0,8.0,78.429,34.2,34.3,983.9,57.0,285,0.5,1,[24],"['ULTRASOFT', 'MEDIUM']",3.0,0.0
2018,12,Budapest,70.0,20,HUL,27,Renault,13.0,13.0,77.905,34.2,34.3,983.9,57.0,285,0.5,2,"[23, 50]","['SOFT', 'MEDIUM', 'ULTRASOFT']",-1.0,0.0
2018,12,Budapest,70.0,20,OCO,31,Force India,18.0,18.0,79.142,34.2,34.3,983.9,57.0,285,0.5,1,[39],"['SOFT', 'ULTRASOFT']",-5.0,0.0
2018,12,Budapest,70.0,20,PER,11,Force India,19.0,19.0,79.2,34.2,34.3,983.9,57.0,285,0.5,1,[22],"['ULTRASOFT', 'SOFT']",-5.0,0.0
2018,12,Budapest,70.0,20,ERI,9,Sauber,14.0,14.0,78.641,34.2,34.3,983.9,57.0,285,0.5,1,[6],"['ULTRASOFT', 'MEDIUM']",1.0,0.0
2018,12,Budapest,70.0,20,SIR,35,Williams,20.0,20.0,79.301,34.2,34.3,983.9,57.0,285,0.5,1,[31],"['SOFT', 'MEDIUM']",-4.0,0.0
2018,12,Budapest,70.0,20,STR,18,Williams,15.0,15.0,78.56,34.2,34.3,983.9,57.0,285,0.5,1,[47],"['MEDIUM', 'ULTRASOFT']",2.0,0.0
2018,12,Budapest,70.0,20,VAN,2,McLaren,16.0,16.0,78.782,34.2,34.3,983.9,57.0,285,0.5,1,[40],"['SOFT', 'MEDIUM']",2.0,0.0
2018,13,Spa-Francorchamps,44.0,20,VET,5,Ferrari,2.0,2.0,103.035,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 22]","['SUPERSOFT', 'SOFT']",-1.0,25.0
2018,13,Spa-Francorchamps,44.0,20,HAM,44,Mercedes,1.0,1.0,102.977,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 21]","['SUPERSOFT', 'SOFT']",1.0,18.0
2018,13,Spa-Francorchamps,44.0,20,VER,33,Red Bull Racing,7.0,7.0,103.199,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 26]","['SUPERSOFT', 'SUPERSOFT', 'SOFT']",-4.0,15.0
2018,13,Spa-Francorchamps,44.0,20,BOT,77,Mercedes,19.0,10.0,102.805,17.2,38.7,967.3,29.5,152,1.1,3,"[1, 2, 29]","['SOFT', 'SUPERSOFT', 'SOFT']",-15.0,12.0
2018,13,Spa-Francorchamps,44.0,20,PER,11,Racing Point,4.0,4.0,104.004,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 25]","['SUPERSOFT', 'SOFT']",1.0,10.0
2018,13,Spa-Francorchamps,44.0,20,OCO,31,Racing Point,3.0,3.0,104.003,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 24]","['SUPERSOFT', 'SOFT']",3.0,8.0
2018,13,Spa-Francorchamps,44.0,20,GRO,8,Haas F1 Team,5.0,5.0,103.597,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 23]","['SUPERSOFT', 'SOFT']",2.0,6.0
2018,13,Spa-Francorchamps,44.0,20,MAG,20,Haas F1 Team,9.0,9.0,103.834,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 26]","['SUPERSOFT', 'SOFT']",-1.0,4.0
2018,13,Spa-Francorchamps,44.0,20,GAS,10,Toro Rosso,10.0,11.0,104.221,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 25]","['SUPERSOFT', 'SOFT']",-1.0,2.0
2018,13,Spa-Francorchamps,44.0,20,ERI,9,Sauber,13.0,14.0,103.846,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 26]","['SOFT', 'SUPERSOFT']",-3.0,1.0
2018,13,Spa-Francorchamps,44.0,20,SAI,55,Renault,14.0,16.0,104.489,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 22]","['MEDIUM', 'SUPERSOFT']",-3.0,0.0
2018,13,Spa-Francorchamps,44.0,20,SIR,35,Williams,16.0,18.0,104.998,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 24]","['SOFT', 'SUPERSOFT']",-4.0,0.0
2018,13,Spa-Francorchamps,44.0,20,STR,18,Williams,17.0,19.0,105.134,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 23]","['SOFT', 'SUPERSOFT']",-4.0,0.0
2018,13,Spa-Francorchamps,44.0,20,HAR,28,Toro Rosso,11.0,12.0,104.153,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 31]","['SOFT', 'SUPERSOFT']",3.0,0.0
2018,13,Spa-Francorchamps,44.0,20,VAN,2,McLaren,18.0,20.0,105.307,17.2,38.7,967.3,29.5,152,1.1,3,"[1, 2, 28]","['SOFT', 'MEDIUM', 'SUPERSOFT']",-3.0,0.0
2018,13,Spa-Francorchamps,44.0,20,RAI,7,Ferrari,6.0,6.0,102.585,17.2,38.7,967.3,29.5,152,1.1,2,"[1, 7]","['MEDIUM', 'MEDIUM']",11.0,0.0
2018,14,Monza,53.0,20,HAM,44,Mercedes,3.0,3.0,80.81,21.1,71.0,995.4,29.7,324,0.8,1,[28],"['SUPERSOFT', 'SOFT']",-2.0,25.0
2018,14,Monza,53.0,20,RAI,7,Ferrari,1.0,1.0,80.722,21.1,71.0,995.4,29.7,324,0.8,1,[20],"['SUPERSOFT', 'SOFT']",1.0,18.0
2018,14,Monza,53.0,20,BOT,77,Mercedes,4.0,4.0,81.381,21.1,71.0,995.4,29.7,324,0.8,1,[36],"['SUPERSOFT', 'SOFT']",-1.0,15.0
2018,14,Monza,53.0,20,VET,5,Ferrari,2.0,2.0,80.542,21.1,71.0,995.4,29.7,324,0.8,2,"[1, 29]","['SOFT', 'SUPERSOFT']",2.0,12.0
2018,14,Monza,53.0,20,VER,33,Red Bull Racing,5.0,5.0,81.381,21.1,71.0,995.4,29.7,324,0.8,1,[26],"['SUPERSOFT', 'SOFT']",0.0,10.0
2018,14,Monza,53.0,20,OCO,31,Racing Point,8.0,8.0,81.57,21.1,71.0,995.4,29.7,324,0.8,1,[38],"['SUPERSOFT', 'SOFT']",-2.0,8.0
2018,14,Monza,53.0,20,PER,11,Racing Point,14.0,16.0,81.888,21.1,71.0,995.4,29.7,324,0.8,1,[39],"['SUPERSOFT', 'SOFT']",-7.0,6.0
2018,14,Monza,53.0,20,SAI,55,Renault,7.0,7.0,81.732,21.1,71.0,995.4,29.7,324,0.8,1,[39],"['SUPERSOFT', 'SOFT']",1.0,4.0
2018,14,Monza,53.0,20,STR,18,Williams,10.0,10.0,81.838,21.1,71.0,995.4,29.7,324,0.8,1,[35],"['SUPERSOFT', 'SOFT']",-1.0,2.0
2018,14,Monza,53.0,20,SIR,35,Williams,12.0,12.0,81.813,21.1,71.0,995.4,29.7,324,0.8,1,[37],"['SUPERSOFT', 'SOFT']",-2.0,1.0
2018,14,Monza,53.0,20,LEC,16,Sauber,15.0,17.0,81.889,21.1,71.0,995.4,29.7,324,0.8,1,[34],"['SOFT', 'SUPERSOFT']",-4.0,0.0
2018,14,Monza,53.0,20,VAN,2,McLaren,17.0,20.0,82.085,21.1,71.0,995.4,29.7,324,0.8,1,[24],"['SUPERSOFT', 'SOFT']",-5.0,0.0
2018,14,Monza,53.0,20,HUL,27,Renault,20.0,14.0,81.801,21.1,71.0,995.4,29.7,324,0.8,2,"[1, 41]","['SOFT', 'SUPERSOFT']",-7.0,0.0
2018,14,Monza,53.0,20,GAS,10,Toro Rosso,9.0,9.0,81.834,21.1,71.0,995.4,29.7,324,0.8,1,[34],"['SUPERSOFT', 'SOFT']",5.0,0.0
2018,14,Monza,53.0,20,ERI,9,Sauber,18.0,19.0,82.048,21.1,71.0,995.4,29.7,324,0.8,2,"[1, 42]","['SUPERSOFT', 'SUPERSOFT']",-3.0,0.0
2018,14,Monza,53.0,20,MAG,20,Haas F1 Team,11.0,11.0,81.783,21.1,71.0,995.4,29.7,324,0.8,1,[4],"['SOFT', 'MEDIUM']",5.0,0.0
2018,14,Monza,53.0,20,RIC,3,Red Bull Racing,19.0,15.0,81.28,21.1,71.0,995.4,29.7,324,0.8,1,[1],['SUPERSOFT'],-2.0,0.0
2018,14,Monza,53.0,20,GRO,8,Haas F1 Team,6.0,6.0,81.887,21.1,71.0,995.4,29.7,324,0.8,1,[23],"['SUPERSOFT', 'SOFT']",14.0,0.0
2018,15,Singapore,61.0,20,HAM,44,Mercedes,1.0,1.0,99.403,29.9,64.1,1007.1,34.2,168,1.8,1,[15],"['HYPERSOFT', 'SOFT']",0.0,25.0
2018,15,Singapore,61.0,20,VER,33,Red Bull Racing,2.0,2.0,98.751,29.9,64.1,1007.1,34.2,168,1.8,1,[17],"['HYPERSOFT', 'SOFT']",0.0,18.0
2018,15,Singapore,61.0,20,VET,5,Ferrari,3.0,3.0,98.218,29.9,64.1,1007.1,34.2,168,1.8,1,[14],"['HYPERSOFT', 'ULTRASOFT']",0.0,15.0
2018,15,Singapore,61.0,20,BOT,77,Mercedes,4.0,4.0,99.291,29.9,64.1,1007.1,34.2,168,1.8,1,[16],"['HYPERSOFT', 'SOFT']",0.0,12.0
2018,15,Singapore,61.0,20,RAI,7,Ferrari,5.0,5.0,98.534,29.9,64.1,1007.1,34.2,168,1.8,1,[22],"['HYPERSOFT', 'SOFT']",0.0,10.0
2018,15,Singapore,61.0,20,RIC,3,Red Bull Racing,6.0,6.0,98.153,29.9,64.1,1007.1,34.2,168,1.8,1,[27],"['HYPERSOFT', 'ULTRASOFT']",0.0,8.0
2018,15,Singapore,61.0,20,ALO,14,McLaren,11.0,11.0,99.022,29.9,64.1,1007.1,34.2,168,1.8,1,[38],"['ULTRASOFT', 'SOFT']",-4.0,6.0
2018,15,Singapore,61.0,20,SAI,55,Renault,12.0,12.0,99.103,29.9,64.1,1007.1,34.2,168,1.8,1,[37],"['ULTRASOFT', 'SOFT']",-4.0,4.0
2018,15,Singapore,61.0,20,LEC,16,Sauber,13.0,13.0,99.206,29.9,64.1,1007.1,34.2,168,1.8,1,[38],"['ULTRASOFT', 'HYPERSOFT']",-4.0,2.0
2018,15,Singapore,61.0,20,HUL,27,Renault,10.0,10.0,98.932,29.9,64.1,1007.1,34.2,168,1.8,1,[15],"['HYPERSOFT', 'ULTRASOFT']",0.0,1.0
2018,15,Singapore,61.0,20,ERI,9,Sauber,14.0,14.0,99.366,29.9,64.1,1007.1,34.2,168,1.8,1,[44],"['ULTRASOFT', 'HYPERSOFT']",-3.0,0.0
2018,15,Singapore,61.0,20,VAN,2,McLaren,18.0,18.0,99.864,29.9,64.1,1007.1,34.2,168,1.8,1,[43],"['ULTRASOFT', 'SOFT']",-6.0,0.0
2018,15,Singapore,61.0,20,GAS,10,Toro Rosso,15.0,15.0,99.614,29.9,64.1,1007.1,34.2,168,1.8,1,[26],"['HYPERSOFT', 'ULTRASOFT']",-2.0,0.0
2018,15,Singapore,61.0,20,STR,18,Williams,20.0,20.0,101.334,29.9,64.1,1007.1,34.2,168,1.8,1,[40],"['SOFT', 'ULTRASOFT']",-6.0,0.0
2018,15,Singapore,61.0,20,GRO,8,Haas F1 Team,8.0,8.0,98.685,29.9,64.1,1007.1,34.2,168,1.8,1,[16],"['HYPERSOFT', 'SOFT']",7.0,0.0
2018,15,Singapore,61.0,20,PER,11,Racing Point,7.0,7.0,98.814,29.9,64.1,1007.1,34.2,168,1.8,3,"[17, 33, 39]","['HYPERSOFT', 'ULTRASOFT', 'SOFT', 'SOFT']",9.0,0.0
2018,15,Singapore,61.0,20,HAR,28,Toro Rosso,17.0,17.0,99.809,29.9,64.1,1007.1,34.2,168,1.8,2,"[14, 36]","['HYPERSOFT', 'ULTRASOFT', 'HYPERSOFT']",0.0,0.0
2018,15,Singapore,61.0,20,MAG,20,Haas F1 Team,16.0,16.0,99.644,29.9,64.1,1007.1,34.2,168,1.8,3,"[26, 36, 48]","['ULTRASOFT', 'SOFT', 'HYPERSOFT']",2.0,0.0
2018,15,Singapore,61.0,20,SIR,35,Williams,19.0,19.0,101.263,29.9,64.1,1007.1,34.2,168,1.8,2,"[3, 45]","['ULTRASOFT', 'SOFT', 'HYPERSOFT']",0.0,0.0
2018,16,Sochi,53.0,20,HAM,44,Mercedes,2.0,2.0,92.41,24.1,54.8,1016.4,25.5,150,0.6,1,[14],"['ULTRASOFT', 'SOFT']",-1.0,25.0
2018,16,Sochi,53.0,20,BOT,77,Mercedes,1.0,1.0,92.964,24.1,54.8,1016.4,25.5,150,0.6,1,[12],"['ULTRASOFT', 'SOFT']",1.0,18.0
2018,16,Sochi,53.0,20,VET,5,Ferrari,3.0,3.0,93.476,24.1,54.8,1016.4,25.5,150,0.6,1,[13],"['ULTRASOFT', 'SOFT']",0.0,15.0
2018,16,Sochi,53.0,20,RAI,7,Ferrari,4.0,4.0,93.341,24.1,54.8,1016.4,25.5,150,0.6,1,[18],"['ULTRASOFT', 'SOFT']",0.0,12.0
2018,16,Sochi,53.0,20,VER,33,Red Bull Racing,19.0,11.0,93.048,24.1,54.8,1016.4,25.5,150,0.6,1,[43],"['SOFT', 'ULTRASOFT']",-14.0,10.0
2018,16,Sochi,53.0,20,RIC,3,Red Bull Racing,18.0,12.0,93.247,24.1,54.8,1016.4,25.5,150,0.6,1,[39],"['SOFT', 'ULTRASOFT']",-12.0,8.0
2018,16,Sochi,53.0,20,LEC,16,Sauber,7.0,7.0,93.924,24.1,54.8,1016.4,25.5,150,0.6,1,[10],"['HYPERSOFT', 'SOFT']",0.0,6.0
